RAFAEL-NADAL,0.2037979375006198
DOMINIC-THIEM,0.17531395630747354
DAVID-GOFFIN,0.1750963543158361
ALEXANDER-ZVEREV,0.17323462862813768
GRIGOR-DIMITROV,0.16864352559435636
ROGER-FEDERER,0.15180657364394834
MARIN-CILIC,0.14546896217804883
ROBERTO-BAUTISTA-AGUT,0.14374563732424597
DIEGO-SCHWARTZMAN,0.1408303782165971
JACK-SOCK,0.1285439812752408
