ROBERTO-BAUTISTA-AGUT,0.1062618595825427
DAVID-GOFFIN,0.10436432637571158
RAFAEL-NADAL,0.10436432637571158
ADRIAN-MANNARINO,0.10056925996204934
DAMIR-DZUMHUR,0.10056925996204934
BENOIT-PAIRE,0.10056925996204934
DOMINIC-THIEM,0.10056925996204934
ALEXANDER-ZVEREV,0.09867172675521822
DIEGO-SCHWARTZMAN,0.09867172675521822
KYLE-EDMUND,0.09867172675521822
