SCOTT-DRAPER,0.0008240930954517696
TODD-WOODBRIDGE,0.0006276359729423437
MIKAEL-TILLSTROM,0.0023529357406730615
JEFF-TARANGO,0.0032238930463196268
ALEX-OBRIEN,0.0003597396604278189
KAROL-KUCERA,0.001675764936146681
JONAS-BJORKMAN,0.007352669403920281
ANDREI-CHERKASOV,0.00026794242367862394
MARK-WOODFORDE,0.00036562877085612145
JIRI-NOVAK,0.002321869716198725
THOMAS-JOHANSSON,0.0037033696616722424
DAVID-PRINOSIL,0.0013343547995526587
BOHDAN-ULIHRACH,0.002739709169860679
JONATHAN-STARK,0.0008401534356882192
PATRICK-RAFTER,0.0009043960709509242
BYRON-BLACK,0.0012999424841084405
YEVGENY-KAFELNIKOV,0.0018153183540591889
RICHARD-FROMBERG,0.0010562663105747033
ANDREI-MEDVEDEV,0.0018371400782103528
DANIEL-VACEK,0.0009172800402356482
MARC-KEVIN-GOELLNER,0.0019529830928820303
SLAVA-DOSEDEL,0.000496682786519151
RENZO-FURLAN,0.0011368004052526213
NICOLAS-PEREIRA,2.8142221188383962e-06
NICKLAS-KULTI,0.00013591552418776317
KENNETH-CARLSEN,0.0069879860387919695
ALEX-RADULESCU,0.00018649523124778105
GALO-BLANCO,0.004409665466098524
SANDON-STOLLE,0.0003351325376612851
MICHAEL-TEBBUTT,0.0006084732695176014
JEFF-SALZENSTEIN,0.0009456627902259711
MARTIN-DAMM,0.001759197527067417
TIM-HENMAN,0.0035538244681928917
JIM-COURIER,0.0002908619362479661
SERGI-BRUGUERA,0.0008655056884323457
HICHAM-ARAZI,0.0022120243351989614
THOMAS-MUSTER,0.0004105465634667372
MAGNUS-GUSTAFSSON,0.0016089185785060087
PETR-KORDA,0.0003429111497878647
MAGNUS-LARSSON,0.0005354996534890899
CHRISTIAN-RUUD,0.0011777401937908723
DOMINIK-HRBATY,0.008073703558524745
MAGNUS-NORMAN,0.0029654013099343923
RAZVAN-SABAU,0.002294531728302407
PATRICK-MCENROE,1.4086987169986341e-05
JAVIER-SANCHEZ,0.0029964858974997565
TAMER-EL-SAWY,8.040200439711472e-06
PATRIK-FREDRIKSSON,0.0007551008173050636
HERNAN-GUMY,0.00014078363660437182
THOMAS-ENQVIST,0.0014961495455655311
JAN-SIEMERINK,0.001868839820764072
MICHAEL-STICH,3.3191242512951996e-05
