0,25,0.5
1,25,0.47
2,23,0.6047430830039525
3,24,0.5688405797101449
4,27,0.42450142450142453
5,21,0.6190476190476191
6,25,0.38333333333333336
7,24,0.45652173913043476
8,21,0.5476190476190477
9,24,0.5543478260869565
10,25,0.4766666666666667
11,25,0.53
12,24,0.38405797101449274
13,24,0.45652173913043476
14,23,0.5375494071146245
15,22,0.44155844155844154
16,25,0.44
17,22,0.45454545454545453
18,23,0.5098814229249012
19,25,0.45666666666666667
20,21,0.6523809523809524
21,23,0.6284584980237155
22,25,0.48
23,23,0.6245059288537549
24,24,0.3695652173913043
25,22,0.6493506493506493
26,25,0.44
27,23,0.6482213438735178
28,22,0.6017316017316018
29,22,0.5584415584415584
30,23,0.5770750988142292
31,24,0.45652173913043476
32,25,0.6
33,24,0.5652173913043478
34,22,0.5757575757575758
35,24,0.5978260869565217
36,26,0.5107692307692308
37,23,0.549407114624506
38,26,0.47384615384615386
39,22,0.5844155844155844
40,23,0.5889328063241107
41,22,0.5757575757575758
42,24,0.5615942028985508
43,26,0.4492307692307692
44,25,0.55
45,24,0.6594202898550725
46,24,0.5760869565217391
47,23,0.6245059288537549
48,24,0.6159420289855072
49,25,0.56
50,25,0.4866666666666667
51,24,0.6666666666666666
52,23,0.6442687747035574
53,26,0.5692307692307692
54,24,0.5253623188405797
55,24,0.6086956521739131
56,23,0.6324110671936759
57,26,0.5015384615384615
58,26,0.5446153846153846
59,24,0.677536231884058
60,25,0.5566666666666666
61,23,0.5731225296442688
62,24,0.6340579710144928
63,22,0.6277056277056277
64,24,0.532608695652174
65,24,0.6630434782608695
66,25,0.4866666666666667
67,26,0.5661538461538461
68,23,0.6719367588932806
69,23,0.6482213438735178
70,23,0.6007905138339921
71,24,0.6739130434782609
72,23,0.5573122529644269
73,26,0.5692307692307692
74,24,0.6123188405797102
75,24,0.5181159420289855
76,23,0.6877470355731226
77,25,0.6166666666666667
78,25,0.5166666666666667
79,24,0.6702898550724637
80,23,0.6482213438735178
81,24,0.5688405797101449
82,26,0.48
83,24,0.6123188405797102
84,24,0.6304347826086957
85,23,0.5335968379446641
86,26,0.4307692307692308
87,24,0.4782608695652174
88,23,0.5296442687747036
89,25,0.55
90,23,0.5296442687747036
91,23,0.6363636363636364
92,24,0.5797101449275363
93,24,0.4855072463768116
94,24,0.5942028985507246
95,25,0.5033333333333333
96,29,0.3645320197044335
97,23,0.4980237154150198
98,23,0.5098814229249012
99,26,0.4584615384615385
100,21,0.3761904761904762
101,21,0.6285714285714286
102,25,0.5
103,24,0.4673913043478261
104,25,0.48
105,22,0.5541125541125541
106,24,0.5978260869565217
107,23,0.5454545454545454
108,23,0.5731225296442688
109,25,0.5133333333333333
110,25,0.47
111,24,0.4492753623188406
112,27,0.45584045584045585
113,23,0.549407114624506
114,25,0.5233333333333333
115,25,0.34
116,23,0.5612648221343873
117,25,0.47333333333333333
118,23,0.3438735177865613
119,25,0.45
120,25,0.43666666666666665
121,24,0.572463768115942
122,23,0.5889328063241107
123,24,0.4673913043478261
124,24,0.6014492753623188
125,27,0.46438746438746437
126,26,0.5046153846153846
127,25,0.5233333333333333
128,24,0.5905797101449275
129,25,0.5166666666666667
130,26,0.5015384615384615
131,23,0.5217391304347826
132,24,0.40217391304347827
133,22,0.5627705627705628
134,25,0.5566666666666666
135,24,0.4891304347826087
136,23,0.6521739130434783
137,26,0.5169230769230769
138,25,0.5566666666666666
139,24,0.5072463768115942
140,23,0.6600790513833992
141,24,0.532608695652174
142,23,0.6521739130434783
143,23,0.5533596837944664
144,23,0.6363636363636364
145,27,0.4358974358974359
146,23,0.5098814229249012
147,24,0.6630434782608695
148,23,0.616600790513834
149,25,0.51
150,22,0.5930735930735931
151,25,0.53
152,24,0.5543478260869565
153,23,0.6245059288537549
154,25,0.57
155,23,0.6482213438735178
156,25,0.5333333333333333
157,22,0.45454545454545453
158,24,0.5942028985507246
159,25,0.56
160,26,0.49230769230769234
161,26,0.5046153846153846
162,24,0.5471014492753623
163,23,0.5454545454545454
164,24,0.6159420289855072
165,24,0.6159420289855072
166,27,0.34472934472934474
167,25,0.45666666666666667
168,22,0.5454545454545454
169,24,0.5797101449275363
170,25,0.6033333333333334
171,22,0.6277056277056277
172,24,0.6014492753623188
173,27,0.42450142450142453
174,24,0.6014492753623188
175,25,0.6
176,23,0.541501976284585
177,24,0.5652173913043478
178,25,0.4
179,21,0.6523809523809524
180,25,0.5933333333333334
181,25,0.45666666666666667
182,24,0.5833333333333334
183,27,0.39316239316239315
184,24,0.5905797101449275
185,22,0.5194805194805194
186,25,0.42333333333333334
187,24,0.5108695652173914
188,22,0.5194805194805194
189,23,0.6403162055335968
190,25,0.53
191,22,0.5151515151515151
192,25,0.4866666666666667
193,21,0.5761904761904761
194,24,0.5905797101449275
195,23,0.5731225296442688
196,23,0.6521739130434783
197,24,0.5833333333333334
198,26,0.5384615384615384
199,29,0.458128078817734
200,26,0.6
201,24,0.6739130434782609
202,25,0.5833333333333334
203,24,0.6702898550724637
204,26,0.5230769230769231
205,24,0.6268115942028986
206,23,0.6521739130434783
207,23,0.47035573122529645
208,25,0.6166666666666667
209,26,0.47692307692307695
210,24,0.6521739130434783
211,25,0.5133333333333333
212,23,0.5810276679841897
213,24,0.5543478260869565
214,26,0.40615384615384614
215,24,0.47101449275362317
216,25,0.48333333333333334
217,24,0.40942028985507245
218,23,0.4782608695652174
219,23,0.45454545454545453
220,23,0.4189723320158103
221,22,0.5238095238095238
222,25,0.5266666666666666
223,24,0.5760869565217391
224,26,0.46153846153846156
225,24,0.4891304347826087
226,26,0.5015384615384615
227,23,0.5454545454545454
228,26,0.48307692307692307
229,25,0.41333333333333333
230,22,0.6623376623376623
231,24,0.6123188405797102
232,24,0.5760869565217391
233,24,0.6086956521739131
234,24,0.6340579710144928
235,25,0.5166666666666667
236,28,0.4365079365079365
237,29,0.4211822660098522
238,23,0.5375494071146245
239,24,0.6485507246376812
240,24,0.5543478260869565
241,25,0.46
242,24,0.4746376811594203
243,26,0.5076923076923077
244,23,0.541501976284585
245,21,0.48095238095238096
246,24,0.5797101449275363
247,23,0.525691699604743
248,23,0.6442687747035574
249,23,0.5296442687747036
250,22,0.4805194805194805
251,25,0.55
252,23,0.5335968379446641
253,24,0.6340579710144928
254,23,0.5889328063241107
255,23,0.525691699604743
256,23,0.5770750988142292
257,23,0.6600790513833992
258,24,0.5615942028985508
259,24,0.6630434782608695
260,24,0.6231884057971014
261,27,0.4188034188034188
262,21,0.5952380952380952
263,24,0.572463768115942
264,25,0.5233333333333333
265,25,0.6066666666666667
266,23,0.6086956521739131
267,24,0.6485507246376812
268,22,0.5757575757575758
269,24,0.6086956521739131
270,24,0.5833333333333334
271,24,0.5543478260869565
272,24,0.5760869565217391
273,23,0.6047430830039525
274,23,0.4505928853754941
275,23,0.40711462450592883
276,23,0.6363636363636364
277,24,0.5253623188405797
278,26,0.4276923076923077
279,22,0.5627705627705628
280,24,0.5869565217391305
281,23,0.5928853754940712
282,24,0.5978260869565217
283,24,0.6014492753623188
284,24,0.572463768115942
285,22,0.5497835497835498
286,23,0.5652173913043478
287,25,0.5
288,27,0.5128205128205128
289,25,0.5066666666666667
290,24,0.5978260869565217
291,23,0.5177865612648221
292,23,0.5731225296442688
293,24,0.4528985507246377
294,24,0.532608695652174
295,25,0.44666666666666666
296,25,0.5566666666666666
297,23,0.5296442687747036
298,23,0.6086956521739131
299,22,0.6493506493506493
300,25,0.5033333333333333
301,24,0.4311594202898551
302,23,0.5573122529644269
303,24,0.5760869565217391
304,24,0.42391304347826086
305,25,0.42333333333333334
306,25,0.44
307,25,0.5233333333333333
308,25,0.45666666666666667
309,23,0.6245059288537549
310,21,0.6142857142857143
311,23,0.48221343873517786
312,24,0.5688405797101449
313,21,0.6095238095238096
