SCOTT-DRAPER,0.037574159525379035
TODD-WOODBRIDGE,0.029993408042188526
MIKAEL-TILLSTROM,0.03427818061964403
JEFF-TARANGO,0.044495715227422544
ALEX-OBRIEN,0.022742254449571522
KAROL-KUCERA,0.05537244561634805
JONAS-BJORKMAN,0.08404746209624257
ANDREI-CHERKASOV,0.008239947264337508
MARK-WOODFORDE,0.03197099538562953
JIRI-NOVAK,0.06855636123928806
THOMAS-JOHANSSON,0.07877389584706657
DAVID-PRINOSIL,0.03691496374423203
BOHDAN-ULIHRACH,0.057350032959789056
JONATHAN-STARK,0.01911667765326302
PATRICK-RAFTER,0.04779169413315754
BYRON-BLACK,0.044495715227422544
YEVGENY-KAFELNIKOV,0.06460118655240606
RICHARD-FROMBERG,0.037574159525379035
ANDREI-MEDVEDEV,0.03988134475939353
DANIEL-VACEK,0.037574159525379035
MARC-KEVIN-GOELLNER,0.031641397495056026
SLAVA-DOSEDEL,0.035596572181938034
RENZO-FURLAN,0.02406064601186552
NICOLAS-PEREIRA,0.002307185234014502
NICKLAS-KULTI,0.016150296638101514
KENNETH-CARLSEN,0.06921555702043507
ALEX-RADULESCU,0.016150296638101514
GALO-BLANCO,0.051746868820039545
SANDON-STOLLE,0.01911667765326302
MICHAEL-TEBBUTT,0.015820698747528013
JEFF-SALZENSTEIN,0.017468688200395516
MARTIN-DAMM,0.03526697429136453
TIM-HENMAN,0.07514831905075807
JIM-COURIER,0.03263019116677653
SERGI-BRUGUERA,0.04021094264996704
HICHAM-ARAZI,0.059657218193803555
THOMAS-MUSTER,0.028015820698747525
MAGNUS-GUSTAFSSON,0.04416611733684904
PETR-KORDA,0.03065260382333553
MAGNUS-LARSSON,0.036585365853658534
CHRISTIAN-RUUD,0.03197099538562953
DOMINIK-HRBATY,0.09063941990771258
MAGNUS-NORMAN,0.05471324983520105
RAZVAN-SABAU,0.019446275543836516
PATRICK-MCENROE,0.0049439683586025044
JAVIER-SANCHEZ,0.024390243902439022
TAMER-EL-SAWY,0.0019775873434410016
PATRIK-FREDRIKSSON,0.007580751483190507
HERNAN-GUMY,0.027027027027027025
THOMAS-ENQVIST,0.05998681608437705
JAN-SIEMERINK,0.03922214897824654
MICHAEL-STICH,0.008899143045484509
JORDI-BURILLO,0.014831905075807514
STEPHANE-SIMIAN,0.0072511535926170064
PAUL-HAARHUIS,0.025049439683586024
SJENG-SCHALKEN,0.06558998022412656
LEANDER-PAES,0.02406064601186552
KARIM-ALAMI,0.04185893210283454
HERBERT-WILTSCHNIG,0.0026367831245880024
DINU-PESCARIU,0.013843111404087012
JUAN-ALBERT-VILOCA-PUIG,0.02340145023071852
SULTAN-KHALFAN,0.0026367831245880024
OLIVER-GROSS,0.02043506921555702
GUILLAUME-RAOUX,0.030323005932762027
MARCOS-ONDRUSKA,0.014831905075807514
MARCELO-RIOS,0.059657218193803555
JAN-MICHAEL-GAMBILL,0.06361239288068556
ALBERTO-BERASATEGUI,0.03493737640079103
CHRIS-WOODRUFF,0.035596572181938034
CECIL-MAMIIT,0.03823335530652604
ROBERTO-CARRETERO,0.0072511535926170064
ALEX-CORRETJA,0.05998681608437705
TOMAS-CARBONELL,0.009887936717205009
BERND-KARBACHER,0.015820698747528013
GREG-RUSEDSKI,0.06229400131839156
CARLOS-COSTA,0.02340145023071852
ALISTAIR-HUNT,0.0013183915622940012
TODD-LARKHAM,0.0049439683586025044
BRETT-STEVEN,0.02307185234014502
DAVID-CALDWELL,0.002966381015161503
STEVEN-DOWNS,0.0003295978905735003
CARLOS-MOYA,0.09459459459459459
GORAN-IVANISEVIC,0.048780487804878044
ALBERT-COSTA,0.06031641397495056
GRANT-STAFFORD,0.019446275543836516
ADRIAN-VOINEA,0.04416611733684904
WAYNE-FERREIRA,0.05932762030323006
LIONEL-ROUX,0.02208305866842452
FELIX-MANTILLA,0.06493078444297956
MARC-ROSSET,0.05306526038233355
SARGIS-SARGSIAN,0.06031641397495056
GRANT-DOYLE,0.0019775873434410016
NEVILLE-GODWIN,0.01911667765326302
PETE-SAMPRAS,0.046473302570863545
MICHAEL-CHANG,0.05240606460118655
MALIVAI-WASHINGTON,0.009887936717205009
JENS-KNIPPSCHILD,0.029004614370468026
GILBERT-SCHALLER,0.01087673038892551
ARNAUD-BOETSCH,0.013843111404087012
KARSTEN-BRAASCH,0.005603164139749505
DENNIS-VAN-SCHEPPINGEN,0.028675016479894528
RICHEY-RENEBERG,0.02109426499670402
JAVIER-FRANA,0.004614370468029004
MICHAEL-JOYCE,0.0072511535926170064
JAN-KROSLAK,0.028675016479894528
FERNANDO-MELIGENI,0.049769281476598544
FILIP-DEWULF,0.026038233355306525
PETER-TRAMACCHI,0.0036255767963085032
GUSTAVO-KUERTEN,0.06690837178642056
JEAN-PHILIPPE-FLEURIAN,0.002966381015161503
EYAL-RAN,0.006921555702043506
KRIS-GOOSSENS,0.0006591957811470006
BEN-ELLWOOD,0.003955174686882003
GEOFF-GRANT,0.0072511535926170064
BORIS-BECKER,0.016809492419248517
LLEYTON-HEWITT,0.09789057350032959
TOBY-MITCHELL,0.0006591957811470006
FERNON-WIBIER,0.005273566249176005
GUY-FORGET,0.0016479894528675016
PAT-CASH,0.002966381015161503
ANDREI-CHESNOKOV,0.003955174686882003
ORLIN-STANOYTCHEV,0.016809492419248517
ANDREI-PAVEL,0.08108108108108107
MARCOS-AURELIO-GORRIZ,0.004284772577455504
SEBASTIEN-LAREAU,0.03098220171390903
ANDREA-GAUDENZI,0.04416611733684904
ANDREI-OLHOVSKIY,0.0049439683586025044
