PARADORN-SRICHAPHAN,0.001753369
MARCO-CHIUDINELLI,0.001743061
JOSE-ACASUSO,0.001722797
MAGNUS-NORMAN,0.001719492
ALBERT-PORTAS,0.001717924
RICARDAS-BERANKIS,0.001701457
MARK-PHILIPPOUSSIS,0.001691172
BENOIT-PAIRE,0.001675568
JOAO-SOUSA,0.001674542
FLAVIO-CIPOLLA,0.001661667
DUSAN-LAJOVIC,0.001661606
MARCELO-RIOS,0.001659263
IGOR-KUNITSYN,0.001655683
CARLOS-BERLOCQ,0.001652679
EVGENY-KOROLEV,0.001648686
WAYNE-FERREIRA,0.001643964
HICHAM-ARAZI,0.001642465
DAVID-GOFFIN,0.001642185
BERNARD-TOMIC,0.001626966
MARINKO-MATOSEVIC,0.001621507
KAROL-KUCERA,0.001618627
MARC-GICQUEL,0.001598738
DUSTIN-BROWN,0.001595644
YOUNES-EL-AYNAOUI,0.001578752
RIK-DE-VOEST,0.001576197
PHILIPP-PETZSCHNER,0.001567515
GO-SOEDA,0.001565847
LEONARDO-MAYER,0.001553046
FRANCISCO-CLAVET,0.001552863
BOHDAN-ULIHRACH,0.001547161
RUBEN-BEMELMANS,0.001516163
SARGIS-SARGSIAN,0.0015157
MATTHEW-EBDEN,0.001511773
DUDI-SELA,0.001506146
FRANK-DANCEVIC,0.001506039
MARIO-ANCIC,0.00150106
STEVE-DARCIS,0.00149517
GEORGE-BASTL,0.001492544
SOMDEV-DEVVARMAN,0.001488656
FEDERICO-DELBONIS,0.001478019
KENNY-DE-SCHEPPER,0.001474249
MARC-ROSSET,0.00145986
TATSUMA-ITO,0.001458418
LUKAS-LACKO,0.001447162
THIEMO-DE-BAKKER,0.001446935
MICHAEL-CHANG,0.001438838
GUILLERMO-CORIA,0.001430822
MARTIN-KLIZAN,0.001425752
TAYLOR-DENT,0.001423467
ALJAZ-BEDENE,0.001422425
PAOLO-LORENZI,0.001420381
PETE-SAMPRAS,0.001414965
PAUL-CAPDEVILLE,0.001408768
VASEK-POSPISIL,0.001390769
PATRICK-RAFTER,0.001383339
HORACIO-ZEBALLOS,0.001382153
ALEX-KUZNETSOV,0.001371187
ANDREY-KUZNETSOV,0.001366058
YUICHI-SUGITA,0.001362
CEDRIC-PIOLINE,0.001356073
IVAN-NAVARRO,0.001355384
WAYNE-ARTHURS,0.001354971
EVGENY-DONSKOY,0.001352027
DENIS-KUDLA,0.001349658
IGOR-SIJSLING,0.001325118
GALO-BLANCO,0.001307957
GORAN-IVANISEVIC,0.001294597
FRANCO-SQUILLARI,0.001283869
BLAZ-KAVCIC,0.001278361
JAMES-WARD,0.001276085
LUIS-HORNA,0.001272202
STEVE-JOHNSON,0.001269933
KEVIN-KIM,0.001268485
MAXIMO-GONZALEZ,0.001266984
DANIEL-MUNOZ-DE-LA-NAVA,0.001262714
RICARDO-MELLO,0.001260883
MARTIN-FISCHER,0.001247659
JEROME-GOLMARD,0.001244024
JUSTIN-GIMELSTOB,0.001240224
FRED-GIL,0.001239469
MARIUS-COPIL,0.001239384
JAN-LENNARD-STRUFF,0.001239222
TODD-MARTIN,0.001232619
STEPHANE-ROBERT,0.001228101
HYUNG-TAIK-LEE,0.001222302
JACK-SOCK,0.001220605
JOAO-SOUZA,0.001214368
JERZY-JANOWICZ,0.001210152
PIERRE-HUGUES-HERBERT,0.001209166
RYAN-SWEETING,0.00120816
BOBBY-REYNOLDS,0.001198234
FERNANDO-MELIGENI,0.001185335
NICOLAS-ESCUDE,0.001184954
PERE-RIBA,0.001184949
CHRIS-GUCCIONE,0.001183675
OSCAR-HERNANDEZ,0.001180279
WAYNE-ODESNIK,0.001179883
ANDRE-SA,0.001169894
DOMINIC-THIEM,0.00116894
FACUNDO-BAGNIS,0.00116656
LARS-BURGSMULLER,0.00115775
JESSE-LEVINE,0.001153375
THOMAS-FABBIANO,0.001140466
ANTONIO-VEIC,0.00113871
GREGA-ZEMLJA,0.001137208
VINCENT-MILLOT,0.001135113
PABLO-CARRENO-BUSTA,0.001133275
JIRI-VANEK,0.001128431
RICHARD-KRAJICEK,0.001127447
KAROL-BECK,0.001112208
PETER-POLANSKY,0.001104148
RADU-ALBOT,0.00110222
IVO-MINAR,0.001099638
ALEXANDER-KUDRYAVTSEV,0.00109939
MARIANO-PUERTA,0.001093064
ROBERT-KENDRICK,0.001091092
PETER-LUCZAK,0.001090346
ANTONY-DUPUIS,0.00108606
RAMON-DELGADO,0.001080749
INIGO-CERVANTES,0.001075783
KONSTANTIN-KRAVCHUK,0.00107549
BYRON-BLACK,0.001075445
JUAN-ANTONIO-MARIN,0.001075356
KRISTOF-VLIEGEN,0.001073353
OLIVER-MARACH,0.001071618
JEFF-TARANGO,0.001064361
ANDREAS-HAIDER-MAURER,0.001058852
ANDREAS-BECK,0.0010501
ALEXANDER-PEYA,0.001042133
SAM-GROTH,0.001041383
JULIAN-REISTER,0.001031903
RAEMON-SLUITER,0.00102551
HAREL-LEVY,0.001017686
ILIJA-BOZOLJAC,0.001016995
MIKHAIL-LEDOVSKIKH,0.001014335
PETER-GOJOWCZYK,0.00101398
JIMMY-WANG,0.001005868
DAVID-PRINOSIL,0.001004918
ANDREA-GAUDENZI,0.00100443
SIMON-STADLER,0.000999367
GASTAO-ELIAS,0.000998196
SIMON-GREUL,0.000989743
EDUARDO-SCHWANK,0.000982765
ADRIAN-UNGUR,0.000978532
JAN-SIEMERINK,0.000975703
KARIM-ALAMI,0.000975437
CECIL-MAMIIT,0.000973635
HENRI-LAAKSONEN,0.000971616
ADRIAN-VOINEA,0.000971392
MAGNUS-GUSTAFSSON,0.000971063
