KEI-NISHIKORI,227.533
GRIGOR-DIMITROV,227.4
MILOS-RAONIC,230.667
STAN-WAWRINKA,227.25
RAFAEL-NADAL,236.667
KYLE-EDMUND,240.95
JORDAN-THOMPSON,225.583
DOMINIC-THIEM,239.25
DIEGO-SCHWARTZMAN,237.333
VIKTOR-TROICKI,226.367
